2,0.7913592090667672,0.9241992287604754,[1 3 5 2 7 6 9],0.9325582251771056,[2 7 6 3 5 9 8],0.8924941687706806,[2 4 1 5 7 6 8],0.40625,0.416689395904541,0.5,0.5173091888427734,0.6782571864161776,0.0012155744024384685,[1 2 3 7 5 6 9],0.0017069300783491004,[2 3 6 7 5 9 8],0.00017976100054584165,[2 1 5 6 7 4 8],0.296875,0.29345154762268066,0.484375,0.49100542068481445,0.73694927900523,0.17598224350253633,[1 3 7 2 5 4 9],0.2263060679969584,[2 7 6 3 5 9 8],0.03499762259861783,[2 1 4 7 6 5 8],0.375,0.3690147399902344,0.484375,0.48440074920654297
3,1.0,0.9739518956091385,[1 6 2 3 4 7 9],0.9739518956091385,[1 6 2 3 5 7 9],0.895723345278082,[3 2 5 1 4 8 9],0.640625,0.6810741424560547,0.46875,0.4860539436340332,1.0,0.005499142840478699,[3 6 1 2 5 7 9],0.005499142840478699,[1 6 2 3 5 7 9],0.00019617578257713486,[3 4 1 2 5 8 9],0.265625,0.2791886329650879,0.5,0.5263299942016602,0.9675352427019749,0.6226613263743142,[1 2 3 6 5 7 9],0.6425774881195967,[1 6 2 3 5 7 9],0.02910726986251766,[3 2 5 1 4 8 9],0.265625,0.3342430591583252,0.46875,0.4634718894958496
4,0.9648050556983445,0.9900745073195708,[1 3 2 6 5 7 9],0.9925983251471591,[1 3 6 2 5 7 9],0.920888655543575,[2 6 5 1 4 8 9],0.3125,0.32191967964172363,0.46875,0.4615020751953125,0.8414591246463645,0.007904103663296858,[1 3 2 6 5 7 9],0.009317059176175535,[1 3 6 2 5 7 9],0.00040481172120854225,[2 1 6 5 4 8 9],0.265625,0.26173853874206543,0.46875,0.4678940773010254,1.0,0.9305886766707538,[1 3 6 2 5 7 8],0.9305886766707538,[1 3 6 2 5 7 9],0.05317548535418526,[2 6 1 5 4 8 9],0.359375,0.3628883361816406,0.53125,0.516737699508667
5,0.941801244858198,0.9748036142980433,[2 1 3 7 5 6 9],0.9781033185610644,[2 7 4 3 5 6 9],0.9214061563110936,[3 5 2 1 4 8 9],0.28125,0.2758049964904785,0.46875,0.4634108543395996,0.9329374391738924,0.0057725612600878495,[1 5 2 3 4 7 9],0.006138197007967472,[2 7 4 3 5 6 9],0.000686037958632757,[3 1 2 4 5 8 9],0.40625,0.4024617671966553,0.46875,0.4615809917449951,0.9616307002470498,0.6758143053524319,[1 7 2 3 5 6 8],0.6978146168503013,[2 7 4 3 5 6 9],0.12443142665596374,[3 5 1 2 4 8 9],0.296875,0.29920220375061035,0.46875,0.47252702713012695
6,1.0,0.9624592261074586,[3 1 5 2 6 7 9],0.9624592261074586,[1 3 5 2 6 7 9],0.8969715723554181,[2 6 1 4 5 8 9],0.53125,0.5387721061706543,0.46875,0.46568965911865234,1.0,0.00410547328941524,[1 3 5 2 6 7 9],0.00410547328941524,[1 3 5 2 6 7 9],0.00022726648137350036,[2 4 5 1 6 8 9],0.578125,0.5984048843383789,0.46875,0.4902157783508301,1.0,0.5034724395650726,[1 3 5 2 6 7 9],0.5034724395650726,[1 3 5 2 6 7 9],0.03069724307125743,[1 4 5 6 7 8 9],0.328125,0.3320295810699463,0.484375,0.4916374683380127
7,0.9541931425493846,0.9715063422191013,[1 7 2 3 5 6 9],0.9745723367438706,[2 3 5 6 4 7 9],0.9076392464729486,[3 5 1 2 4 8 9],0.40625,0.43654608726501465,0.515625,0.5594494342803955,0.9316608780925754,0.005172296892661965,[2 7 1 3 5 6 9],0.005533392387263247,[2 3 5 6 4 7 9],0.0002495156776614049,[2 1 4 6 5 8 9],0.40625,0.420823335647583,0.515625,0.5205552577972412,0.946354482820601,0.6120180696417847,[1 7 2 3 5 6 9],0.643500867002772,[2 3 5 6 4 7 9],0.05663361291882263,[2 1 4 6 5 8 9],0.40625,0.44468045234680176,0.453125,0.4583594799041748
8,0.978163368530333,0.9695124598701705,[1 2 4 3 5 6 9],0.9708060753017389,[1 2 6 3 7 9 8],0.9115654624185059,[1 7 6 5 4 8 9],0.359375,0.4029674530029297,0.53125,0.5341701507568359,0.9353880236908528,0.004536544245131169,[1 3 5 2 6 7 9],0.00482358512892056,[1 2 7 3 6 9 8],0.0003810514039653823,[1 4 5 7 6 8 9],0.546875,0.5406594276428223,0.484375,0.4789547920227051,0.9859195416216586,0.5483920314107217,[1 2 5 3 6 7 9],0.55528746835801,[1 2 6 3 7 9 8],0.06557067349180656,[1 6 4 5 7 8 9],0.28125,0.29143667221069336,0.484375,0.49832701683044434
9,1.0,0.9036217466560375,[2 1 5 3 6 7 9],0.9036217466560375,[1 3 5 2 6 7 9],0.8554851208165799,[2 6 5 1 4 8 9],0.53125,0.5997004508972168,0.453125,0.4665713310241699,1.0,0.0010439850123074024,[1 3 4 2 5 7 9],0.0010439850123074024,[1 3 5 2 6 7 9],3.315613126120276e-05,[2 1 4 5 6 8 9],0.6875,0.793379545211792,0.484375,0.5192403793334961,0.5521439791263706,0.06689060538722402,[1 3 2 6 5 7 8],0.11796853209743408,[1 3 5 2 6 7 9],0.00391864925657659,[2 4 1 5 6 8 9],0.3125,0.3405604362487793,0.46875,0.47632598876953125
10,0.9151126554964185,0.9567265468109458,[3 2 6 1 7 5 9],0.962602177117624,[1 3 2 7 6 9 8],0.8933853775930465,[2 6 5 1 4 8 9],0.34375,0.3360567092895508,0.46875,0.46306276321411133,0.6789502896174,0.00293458022379689,[1 3 2 7 5 6 8],0.004243815836954878,[2 7 6 3 5 9 8],0.00016583174035578185,[2 1 4 6 5 8 9],0.34375,0.35002827644348145,0.46875,0.48830747604370117,0.8622327789812373,0.4376445798781893,[1 3 5 2 6 4 9],0.5025990983409492,[2 7 6 3 5 9 8],0.03111888713807065,[2 4 1 5 6 8 9],0.546875,0.5838589668273926,0.453125,0.45342540740966797
11,0.7555655730973899,0.9386966639572945,[1 7 2 3 6 4 9],0.9570086819632045,[2 7 3 6 5 9 8],0.8820928109136402,[3 1 4 2 5 6 8],0.3125,0.31386303901672363,0.46875,0.47553014755249023,0.5298701231527062,0.0018623173932323933,[1 6 2 3 4 5 9],0.003439799530636445,[2 7 3 6 5 9 8],8.438177249969758e-05,[3 1 2 6 5 4 8],0.5,0.5008971691131592,0.5,0.5091266632080078,0.6237485983014596,0.26308375478058077,[1 7 2 3 6 5 9],0.41751927409942924,[2 7 3 6 5 9 8],0.007060951228953782,[3 1 4 2 5 6 8],0.265625,0.2693495750427246,0.453125,0.4476938247680664
12,0.9152781119352805,0.977993686228269,[1 7 2 3 6 5 9],0.9856800737930402,[2 7 3 6 5 9 8],0.8949551414249186,[3 5 2 1 4 8 9],0.328125,0.3279294967651367,0.453125,0.4733614921569824,0.8096796582766901,0.0059951160226248135,[1 7 2 3 5 6 9],0.007377893977395744,[2 7 3 6 5 9 8],0.00011236501580302871,[3 2 5 1 4 8 9],0.390625,0.3836817741394043,0.5,0.4947476387023926,0.8246272250698727,0.6810541537634949,[1 7 2 3 6 5 8],0.8235391856477114,[2 7 3 6 5 9 8],0.01106967924350466,[3 5 2 1 4 8 9],0.3125,0.3062748908996582,0.453125,0.45273423194885254
13,0.9849347417968136,0.9891657414472486,[1 7 3 2 5 6 9],0.9897035762815799,[2 3 6 5 7 9 8],0.954003236660611,[3 2 5 1 4 8 9],0.265625,0.3008122444152832,0.453125,0.47841954231262207,0.9519275582864659,0.008308745520378746,[1 7 2 3 5 6 9],0.008618780452432029,[2 7 3 6 5 9 8],0.00216945270867408,[3 1 2 4 5 8 9],0.453125,0.4546504020690918,0.453125,0.4908323287963867,1.0,0.8570612113366514,[1 7 2 3 5 6 8],0.8570612113366514,[1 7 2 3 5 6 9],0.3479562511391572,[3 2 5 1 4 8 9],0.515625,0.509448766708374,0.453125,0.453505277633667
14,0.9469247750821239,0.9745587611737475,[1 2 3 4 5 7 9],0.978030503697992,[1 2 6 3 5 7 9],0.912618769134146,[2 1 6 5 4 8 9],0.265625,0.2780327796936035,0.484375,0.47545886039733887,0.7492211166698483,0.00475349534127778,[1 3 2 4 6 7 9],0.006220567105990282,[1 2 6 3 5 7 9],0.0003705061071098692,[1 4 5 2 6 8 9],0.203125,0.2319478988647461,0.4375,0.44994235038757324,0.8254179397164096,0.5942555437881268,[1 2 3 4 5 7 9],0.7037773113576833,[1 2 6 3 5 7 9],0.07644041665240986,[2 6 1 5 4 8 9],0.25,0.2538318634033203,0.453125,0.4607677459716797
15,0.9519695317207783,0.9278050839143396,[1 3 2 7 5 6 9],0.9305717304737026,[2 3 4 7 5 6 9],0.8729698236324184,[2 1 4 6 5 8 9],0.296875,0.30286502838134766,0.515625,0.5083522796630859,0.965145569449068,0.0016503623950310242,[1 3 2 7 4 6 9],0.0017069395208583193,[2 3 4 6 5 7 9],8.369894762272345e-05,[2 1 5 4 6 8 9],0.25,0.24802613258361816,0.453125,0.4566659927368164,0.957270106550173,0.2027419035030804,[1 3 2 7 5 6 8],0.2111934289371068,[2 3 4 7 5 6 9],0.01340390147315318,[2 1 4 6 5 8 9],0.234375,0.2561497688293457,0.4375,0.45371174812316895
16,0.9670209967815696,0.9278327744130861,[1 3 2 7 4 6 9],0.9298647197292967,[1 3 6 2 5 7 9],0.8682514167815869,[2 6 1 5 4 8 9],0.4375,0.4297006130218506,0.515625,0.5354440212249756,0.756571766054166,0.0014915680063620762,[1 3 2 7 6 5 9],0.0019505797221351928,[1 3 6 2 5 7 9],6.496559951352232e-05,[2 4 5 1 6 8 9],0.265625,0.2642815113067627,0.453125,0.4586930274963379,1.0,0.23310503983882824,[3 1 6 2 5 7 9],0.23310503983882824,[1 3 6 2 5 7 9],0.009795379737065457,[2 1 6 5 4 8 9],0.640625,0.7389357089996338,0.515625,0.5089564323425293
17,1.0,0.9540740304302793,[1 7 2 3 5 6 9],0.9540740304302793,[1 7 2 3 5 6 9],0.8910266631072604,[3 5 2 1 4 8 9],0.296875,0.3007352352142334,0.484375,0.4799473285675049,0.9737012299324852,0.0030263897953191066,[3 7 1 2 5 6 9],0.0031044190213332934,[2 5 3 6 4 7 9],0.00013738954376196766,[3 1 5 2 4 8 9],0.25,0.26308178901672363,0.5,0.5099868774414062,1.0,0.3907581023325877,[2 7 3 1 5 6 9],0.3907581023325877,[1 7 2 3 5 6 9],0.02137446233572926,[3 5 2 1 4 8 9],0.265625,0.2738485336303711,0.484375,0.5452196598052979
18,0.9124921036664414,0.9845886786502132,[2 1 3 7 6 5 9],0.988395652250732,[2 3 6 7 5 9 8],0.9448913085283369,[2 6 5 1 4 8 9],0.28125,0.27588582038879395,0.484375,0.5283379554748535,0.8450157036354322,0.0069645853516969725,[2 3 1 7 5 6 9],0.008010195098044348,[2 3 6 7 5 9 8],0.0012636422480201137,[2 4 1 6 5 8 9],0.296875,0.30193471908569336,0.484375,0.48231029510498047,0.8780404071387619,0.7706645562701908,[2 3 1 7 6 5 9],0.8463134029593499,[2 3 6 7 5 9 8],0.22603544929948527,[2 5 6 1 4 8 9],0.3125,0.3118748664855957,0.46875,0.47965407371520996
19,0.7282540115393017,0.9421705233470729,[1 3 2 5 4 6 9],0.9626519422175966,[2 7 6 3 5 9 8],0.8872822229200257,[3 2 1 4 5 6 8],0.28125,0.28543829917907715,0.484375,0.4775359630584717,0.36553112844377184,0.001790583913049093,[1 3 2 5 4 6 9],0.00464079543121676,[1 3 2 7 6 9 8],0.00014851591058928637,[3 1 2 6 5 4 8],0.28125,0.2905263900756836,0.46875,0.4726693630218506,0.48478252323633453,0.2646508317988493,[1 3 2 5 4 6 9],0.5229345133186849,[2 7 6 3 5 9 8],0.02162449731875704,[3 2 1 4 5 6 8],0.296875,0.29804468154907227,0.5,0.5146706104278564
20,1.0,0.9822524484804692,[1 3 6 2 5 4 9],0.9822524484804692,[1 3 5 2 6 7 9],0.9360179697240661,[2 6 1 5 4 8 9],0.328125,0.3504831790924072,0.4375,0.45757246017456055,0.9930987193799586,0.006825770608106518,[1 3 4 2 7 6 9],0.006867323792518976,[1 3 5 2 6 7 9],0.0008462406486475782,[1 4 5 6 7 8 9],0.5,0.49542665481567383,0.453125,0.4549102783203125,1.0,0.7506519861288791,[1 3 6 2 5 4 9],0.7506519861288791,[1 3 5 2 6 7 9],0.17906415850335922,[1 4 5 7 6 8 9],0.3125,0.31584763526916504,0.484375,0.5011861324310303
21,0.7651285192836412,0.9069693408829727,[1 3 4 2 6 7 9],0.9234137141319492,[1 3 2 7 6 9 8],0.8533993675675169,[2 1 4 5 6 7 8],0.484375,0.48133397102355957,0.46875,0.45946598052978516,0.4794061134682687,0.0007247708663137287,[1 3 5 2 7 6 9],0.0014831503656634881,[1 3 2 7 6 9 8],2.6391999939701094e-05,[2 1 7 6 5 4 8],0.5625,0.5954067707061768,0.484375,0.5103294849395752,0.5064036851964955,0.08989502558999629,[1 3 5 2 6 7 8],0.17509841960347672,[1 3 2 7 6 9 8],0.002480854483690509,[2 1 4 5 6 7 8],0.296875,0.3029496669769287,0.5,0.5554628372192383
22,0.8450646085366472,0.9388322347535712,[2 1 3 6 7 5 9],0.9475717517363791,[1 7 2 3 6 9 8],0.8911642589081507,[3 2 6 1 5 4 8],0.28125,0.2833538055419922,0.453125,0.45603442192077637,0.6307228965671272,0.0018813834939430674,[1 3 5 2 6 7 9],0.0028367584019232117,[1 7 2 3 6 9 8],0.0002496093501710428,[2 4 6 1 5 8 9],0.625,0.6258065700531006,0.46875,0.4562950134277344,0.6369473678946801,0.2369682828841242,[1 6 2 3 4 7 9],0.3468617065680062,[1 7 2 3 6 9 8],0.04416889024929016,[3 1 5 2 6 4 8],0.3125,0.3088653087615967,0.5,0.5003409385681152
23,0.9524697821613115,0.9665687172016801,[1 2 5 3 6 7 9],0.9693329533148493,[1 3 6 2 7 9 8],0.9111755065606479,[2 1 6 4 5 8 9],0.390625,0.395885705947876,0.484375,0.5024435520172119,1.0,0.0046486234260305626,[1 2 5 3 6 7 9],0.0046486234260305626,[1 2 5 3 6 7 9],0.0005018935322251838,[1 4 6 5 7 8 9],0.375,0.40043044090270996,0.484375,0.4762904644012451,0.9923295364156807,0.549209442091807,[1 2 7 3 6 5 9],0.5527726756817304,[1 3 6 2 7 9 8],0.08823314026073015,[2 1 6 4 5 8 9],0.34375,0.3727247714996338,0.546875,0.5719099044799805
24,0.9934149049225627,0.992881190356876,[1 3 5 2 6 7 8],0.9933420865720242,[1 2 6 3 5 7 9],0.9233512649167243,[2 6 1 5 4 8 9],0.296875,0.3441636562347412,0.46875,0.5046422481536865,0.8414782994318314,0.007926734644947642,[1 6 2 3 5 7 9],0.00929153267338012,[1 2 6 3 5 7 9],0.000681998309688514,[2 4 5 1 6 8 9],0.40625,0.40998411178588867,0.53125,0.5247268676757812,0.9889386892455586,0.9478387875646754,[1 3 6 2 5 7 9],0.9572180784594712,[1 2 6 3 5 7 9],0.10928141859936547,[2 6 1 5 4 8 9],0.453125,0.46525001525878906,0.46875,0.4669523239135742
25,0.8992222699413056,0.9534495551599456,[1 3 5 2 4 6 9],0.9593253697490298,[1 3 6 2 7 9 8],0.9010206769794854,[2 6 1 4 5 8 9],0.546875,0.5370335578918457,0.4375,0.4715883731842041,0.7017935357832285,0.0025858828928665423,[1 3 2 6 5 7 9],0.003540040560870983,[1 3 2 7 6 9 8],0.00034038601779962097,[2 4 1 5 6 8 9],0.296875,0.29438281059265137,0.453125,0.4674036502838135,0.925043385077986,0.40687845334765527,[1 3 5 2 6 7 9],0.4351115034749341,[1 3 2 7 6 9 8],0.05845295030183595,[2 1 4 5 6 8 9],0.453125,0.461897611618042,0.453125,0.4520437717437744
26,0.8984087928938121,0.9701528390294097,[1 3 2 7 5 6 9],0.9756929818757138,[1 7 2 3 6 9 8],0.9211592972772693,[3 2 1 4 5 8 9],0.296875,0.3056645393371582,0.4375,0.5425257682800293,0.9224120524726105,0.005108425664965055,[1 2 3 7 5 6 9],0.005474362848900682,[1 7 2 3 6 9 8],0.0007579449567216567,[3 1 2 4 5 8 9],0.28125,0.28566861152648926,0.453125,0.4650294780731201,0.8951598822004779,0.5873844148112348,[1 7 2 3 5 6 9],0.641379651337948,[1 7 2 3 6 9 8],0.1263550819267968,[3 2 1 4 5 8 9],0.296875,0.29625606536865234,0.46875,0.46165013313293457
