2,0.7913592090667672,0.9241992287604754,[1 3 5 2 7 6 9],0.9325582251771056,[2 7 6 3 5 9 8],0.8924941687706806,[2 4 1 5 7 6 8],0.40625,0.416689395904541,0.5,0.5173091888427734,0.6782571864161776,0.0012155744024384685,[1 2 3 7 5 6 9],0.0017069300783491004,[2 3 6 7 5 9 8],0.00017976100054584165,[2 1 5 6 7 4 8],0.296875,0.29345154762268066,0.484375,0.49100542068481445,0.73694927900523,0.17598224350253633,[1 3 7 2 5 4 9],0.2263060679969584,[2 7 6 3 5 9 8],0.03499762259861783,[2 1 4 7 6 5 8],0.375,0.3690147399902344,0.484375,0.48440074920654297
27,1.0,0.9906994514244761,[1 7 2 3 5 6 9],0.9906994514244761,[1 7 2 3 5 6 9],0.9492139702201973,[3 5 2 1 4 8 9],0.34375,0.3832569122314453,0.46875,0.48471665382385254,1.0,0.008656423808006908,[1 7 2 3 5 6 8],0.008656423808006908,[1 7 2 3 5 6 9],0.0016552970987125937,[3 1 5 2 4 8 9],0.265625,0.26978373527526855,0.4375,0.4608488082885742,1.0,0.8732488919931973,[1 7 2 3 5 6 8],0.8732488919931973,[1 7 2 3 5 6 9],0.30135502660909164,[3 5 2 1 4 8 9],0.265625,0.27007436752319336,0.46875,0.48537683486938477
28,0.7735590938669444,0.9628645169377412,[1 3 2 6 7 5 8],0.9750623043843979,[2 3 6 7 5 9 8],0.9211948841600268,[3 2 5 1 4 6 8],0.28125,0.28061914443969727,0.46875,0.45958971977233887,0.5266381271664419,0.003342711140914001,[1 3 2 7 5 6 8],0.005776903240076736,[2 7 5 3 6 9 8],0.0006345539321538363,[3 1 5 2 6 4 8],0.265625,0.2686808109283447,0.453125,0.45478296279907227,0.6916707618888084,0.47619963153016664,[1 3 2 6 7 5 8],0.6408217361651197,[2 3 6 7 5 9 8],0.10690511624474097,[3 2 5 1 4 6 8],0.265625,0.3039867877960205,0.46875,0.4878275394439697
29,0.7890026852390098,0.9693710376530049,[2 3 1 7 6 5 9],0.9794105812725125,[2 3 5 7 6 9 8],0.9318292002920011,[3 5 2 1 4 6 8],0.296875,0.2998480796813965,0.53125,0.5358781814575195,0.731588823778908,0.00482287557453398,[1 3 2 7 5 6 8],0.006281572517157774,[2 3 5 7 6 9 8],0.0008470113965647341,[2 1 5 6 7 4 8],0.265625,0.25929856300354004,0.453125,0.4591212272644043,0.7907390015452275,0.584668691100223,[1 3 2 7 5 6 8],0.7007146360921008,[2 3 5 7 6 9 8],0.14616340175418974,[3 4 1 2 5 6 8],0.28125,0.3102836608886719,0.46875,0.46700358390808105
30,1.0,0.979835965257637,[1 3 2 6 5 7 8],0.979835965257637,[1 3 2 6 5 7 9],0.9161546524295303,[3 2 1 5 4 8 9],0.34375,0.3647141456604004,0.5,0.5081079006195068,0.9926975576734902,0.006268609263102576,[1 3 2 6 5 7 8],0.006310514047086602,[1 7 2 3 5 6 9],0.0005720525693559964,[3 4 2 1 5 8 9],0.234375,0.24897480010986328,0.453125,0.4521446228027344,1.0,0.7067038147097753,[1 3 2 7 4 5 9],0.7067038147097753,[1 3 2 6 5 7 9],0.1063646571075948,[3 2 1 5 4 8 9],0.265625,0.28829097747802734,0.484375,0.48189282417297363
31,0.9987630146562563,0.9870848630235878,[1 3 2 6 5 7 9],0.9872044175813417,[1 6 2 3 5 7 9],0.8905544787937971,[3 2 1 5 4 8 9],0.671875,0.6623744964599609,0.453125,0.4975271224975586,0.9995993103178619,0.007589387705177364,[1 3 2 6 5 7 9],0.00759236955194964,[1 6 2 3 5 7 9],0.0001505837880522165,[2 4 5 1 6 8 9],0.25,0.2507500648498535,0.4375,0.4577333927154541,0.9967179651919952,0.8604524222669392,[1 3 2 6 5 7 9],0.8632220544129524,[1 6 2 3 5 7 9],0.019345524140276793,[3 2 1 4 5 8 9],0.234375,0.24132728576660156,0.46875,0.4742434024810791
32,0.9262783513892091,0.9872640308474511,[3 7 1 2 6 5 9],0.9906291877366917,[2 7 5 3 6 9 8],0.9449823939840614,[3 5 2 1 4 8 9],0.296875,0.3184351921081543,0.515625,0.5307137966156006,0.8275066205220477,0.007607664765884703,[1 3 2 6 7 5 9],0.00892188237998115,[2 7 5 3 6 9 8],0.001302937130755355,[3 1 2 6 5 4 8],0.265625,0.2551581859588623,0.46875,0.4708371162414551,0.9192703608345856,0.822831943549533,[3 7 1 2 6 5 9],0.874172438241712,[2 7 5 3 6 9 8],0.2382164842335116,[2 4 1 6 5 8 9],0.28125,0.2801518440246582,0.46875,0.47070860862731934
33,0.764354760004036,0.9423542515385606,[1 3 2 6 7 5 9],0.958996420253574,[1 7 2 3 6 9 8],0.8883725930322031,[3 2 1 5 4 6 8],0.265625,0.2904362678527832,0.5,0.5000860691070557,0.32341475531166447,0.0013012491199450027,[1 3 2 7 5 6 9],0.003711692944084466,[1 7 2 3 6 9 8],0.00014903200362925695,[3 4 1 2 6 5 8],0.296875,0.28638529777526855,0.453125,0.45591092109680176,0.5846445251237005,0.2621065576273033,[1 3 2 6 7 5 9],0.4304846851205496,[1 7 2 3 6 9 8],0.025101494870337082,[3 6 2 1 4 5 8],0.28125,0.2881326675415039,0.46875,0.471787691116333
34,0.9790165002646614,0.956882231556287,[1 3 2 7 5 6 9],0.9588053006473168,[1 7 2 3 5 6 9],0.867158572728469,[3 5 2 1 4 8 9],0.265625,0.27449727058410645,0.53125,0.5320353507995605,1.0,0.004093902048019293,[1 4 2 3 7 6 9],0.004093902048019293,[1 7 2 3 5 6 9],4.6870008006405506e-05,[3 1 4 2 5 8 9],0.265625,0.26905035972595215,0.453125,0.45416831970214844,1.0,0.48878788888488,[3 7 1 2 5 6 9],0.48878788888488,[1 7 2 3 5 6 9],0.004693867815686703,[3 2 4 1 5 8 9],0.296875,0.31099581718444824,0.46875,0.46607232093811035
35,0.8803399507421501,0.944909332814208,[1 7 2 3 6 5 8],0.95198363216789,[2 7 3 6 5 9 8],0.8928636552202129,[3 2 5 1 4 8 9],0.328125,0.32613396644592285,0.484375,0.4957280158996582,0.6995427647841875,0.0024370992959014126,[3 7 1 2 5 6 9],0.0033798025658774433,[2 7 3 6 5 9 8],0.00024224034575348607,[3 4 2 1 5 8 9],0.53125,0.5421135425567627,0.46875,0.4598820209503174,0.7149134360930727,0.29921383302670135,[2 7 3 1 5 6 9],0.4008789676612463,[2 6 3 7 5 9 8],0.04426751168349019,[3 5 2 1 4 8 9],0.390625,0.4193267822265625,0.5,0.49577879905700684
36,1.0,0.9717781179546217,[1 2 4 3 6 7 9],0.9717781179546217,[1 2 6 3 5 7 9],0.9088177394066842,[2 1 6 5 4 8 9],0.296875,0.307936429977417,0.515625,0.5074591636657715,0.9939995901184662,0.005210376742223133,[1 3 7 2 4 6 9],0.00523914976627915,[1 2 6 3 5 7 9],0.00044397333265489003,[2 6 1 4 5 8 9],0.328125,0.33310914039611816,0.46875,0.45874810218811035,1.0,0.6139089060980127,[1 2 4 3 6 7 9],0.6139089060980127,[1 2 6 3 5 7 9],0.07401372836483511,[2 1 6 5 4 8 9],0.265625,0.281893253326416,0.46875,0.4610419273376465
37,0.9635098521036246,0.9704341048310756,[2 3 1 7 6 5 9],0.9725053562159486,[2 3 5 7 6 9 8],0.9157434217136577,[2 6 5 1 4 8 9],0.3125,0.3197059631347656,0.515625,0.5062189102172852,0.8583379670643336,0.004489437511872363,[1 3 2 7 5 6 9],0.005152724179276147,[2 3 6 7 5 9 8],0.00047054749679831254,[2 4 1 5 6 8 9],0.265625,0.2672722339630127,0.453125,0.4524240493774414,0.9507894725990468,0.5746763274054267,[2 3 1 7 5 6 9],0.6001273810820197,[2 3 5 7 6 9 8],0.08294020547576986,[2 5 6 1 4 8 9],0.328125,0.3388662338256836,0.453125,0.4742467403411865
38,0.996117267812178,0.977193508551313,[1 3 7 2 4 6 9],0.9773964879734935,[1 3 5 2 6 7 9],0.9251190162444002,[2 6 5 1 4 8 9],0.546875,0.5400619506835938,0.453125,0.5352349281311035,1.0,0.00598744911931981,[3 1 5 2 6 7 9],0.00598744911931981,[1 3 5 2 6 7 9],0.0008016358167546311,[1 4 6 5 7 8 9],0.4375,0.44078588485717773,0.46875,0.45724010467529297,1.0,0.6702311405280483,[1 3 5 2 7 4 9],0.6702311405280483,[1 3 5 2 6 7 9],0.14233852569874206,[2 6 5 1 4 8 9],0.625,0.6374623775482178,0.453125,0.49756598472595215
39,0.953097731522871,0.967283348710029,[1 2 6 3 5 7 9],0.9690199521635027,[1 3 6 2 7 9 8],0.9319939508663473,[1 6 7 5 4 8 9],0.453125,0.44557762145996094,0.453125,0.45275378227233887,0.938768700889613,0.004433869625803721,[1 2 4 3 6 5 9],0.004665058452426263,[1 3 6 2 7 9 8],0.0008893942091157125,[1 4 5 6 7 8 9],0.453125,0.4478018283843994,0.453125,0.4558382034301758,0.9608324524245275,0.5385241908948097,[3 2 5 1 6 7 9],0.5529990940545375,[1 3 6 2 7 9 8],0.18343541045050626,[1 4 5 7 6 8 9],0.40625,0.4165184497833252,0.484375,0.49677610397338867
40,0.7496920873511596,0.9433082517551645,[1 3 2 7 6 5 9],0.9558103067797757,[2 7 6 3 5 9 8],0.9058636035680779,[2 4 1 5 6 7 8],0.296875,0.29000186920166016,0.453125,0.45915651321411133,0.5731219302229694,0.0020898599565100096,[1 3 2 7 5 6 9],0.003402124122435124,[2 3 5 7 6 9 8],0.000328028124459534,[2 1 5 6 7 4 8],0.265625,0.26556825637817383,0.453125,0.4525139331817627,0.6444423676050068,0.28868793535298587,[1 3 2 7 6 5 9],0.41123764631231285,[2 7 6 3 5 9 8],0.06656859748934996,[2 1 4 7 5 6 8],0.328125,0.3304636478424072,0.484375,0.5115277767181396
41,0.7124140263280514,0.9264725023493228,[1 3 6 2 5 4 9],0.948541417748396,[1 3 2 7 6 9 8],0.871802920674657,[3 2 5 1 4 6 8],0.421875,0.41826748847961426,0.453125,0.454862117767334,0.2923307025124073,0.0010415532486608425,[1 2 5 3 4 7 9],0.0034048415125734754,[1 3 2 7 6 9 8],6.530386087244544e-05,[3 6 2 1 4 5 8],0.375,0.3707582950592041,0.453125,0.45677757263183594,0.40141711382280987,0.16065227177711894,[1 3 6 2 7 5 8],0.3892301024461212,[2 7 6 3 5 9 8],0.007365141139259568,[3 2 5 1 4 6 8],0.296875,0.29749274253845215,0.453125,0.4673764705657959
42,0.8194204827641937,0.9609513170994309,[1 3 7 2 5 4 9],0.9746833251725245,[1 2 7 3 6 9 8],0.8986392184914666,[2 7 1 5 4 6 8],0.265625,0.25630617141723633,0.453125,0.4615170955657959,0.6595415404361847,0.003834385858043632,[2 3 5 1 6 7 9],0.005691102514721158,[1 3 6 2 7 9 8],0.00023752483286154646,[2 5 1 7 6 4 8],0.390625,0.3892843723297119,0.4375,0.45144224166870117,0.6862903671253245,0.4588570884898939,[3 1 5 2 6 7 9],0.6525497693257665,[1 2 7 3 6 9 8],0.03512314120162707,[2 7 1 5 4 6 8],0.34375,0.3566615581512451,0.46875,0.4797062873840332
43,0.967734496980821,0.9490738394169381,[2 7 1 3 5 6 9],0.9514354359761141,[2 7 4 3 5 6 9],0.8782428203899805,[3 5 2 1 4 8 9],0.328125,0.32878589630126953,0.484375,0.4905412197113037,0.9768031143538346,0.0032481874515085662,[1 7 2 3 5 6 9],0.0033231364545006636,[2 7 4 3 5 6 9],9.214225401465992e-05,[3 1 2 5 4 8 9],0.25,0.2611522674560547,0.421875,0.4525001049041748,0.9705060165940609,0.3883927429492078,[1 7 2 3 5 6 9],0.3996275957459876,[2 7 4 3 5 6 9],0.01870743850071399,[3 2 1 5 4 8 9],0.328125,0.3373744487762451,0.46875,0.49538755416870117
44,0.9899192115647416,0.9571309468499054,[2 1 5 3 6 7 9],0.9575841916309449,[1 3 6 2 7 9 8],0.9126229483759813,[2 6 1 4 5 8 9],0.328125,0.34088873863220215,0.46875,0.46695923805236816,0.5956948217933996,0.0024075054203600565,[1 3 2 6 5 7 9],0.0036937097663083396,[1 3 5 2 6 7 9],0.0005124387480800463,[2 1 5 4 6 8 9],0.328125,0.33008885383605957,0.484375,0.48349523544311523,1.0,0.4496537963457826,[1 3 5 2 6 7 8],0.4496537963457826,[1 3 5 2 6 7 9],0.0967645911577828,[2 5 1 4 6 8 9],0.734375,0.7472853660583496,0.46875,0.4829387664794922
45,1.0,0.9422495818637969,[1 3 6 2 5 4 9],0.9422495818637969,[1 3 5 2 6 7 9],0.8697451496090781,[2 6 1 5 4 8 9],0.3125,0.3010902404785156,0.453125,0.450894832611084,1.0,0.002430757642548409,[1 2 6 3 5 7 9],0.002430757642548409,[1 2 6 3 5 7 9],7.053365159592762e-05,[2 4 5 1 6 8 9],0.4375,0.4275338649749756,0.453125,0.45682787895202637,1.0,0.28577579805112885,[2 1 6 3 5 7 9],0.28577579805112885,[1 2 6 3 5 7 9],0.008901927541741461,[2 6 1 4 5 8 9],0.328125,0.35341358184814453,0.453125,0.491194486618042
46,0.8877212517304373,0.9769578680277412,[1 3 2 6 7 5 9],0.9842936957196788,[1 7 2 3 6 9 8],0.9189578436105555,[3 6 2 1 4 5 8],0.3125,0.3099498748779297,0.515625,0.5190515518188477,0.7850747029200674,0.005639399095741293,[2 7 3 1 5 6 9],0.007055710903885903,[1 7 2 3 6 9 8],0.000465924464656875,[3 1 2 6 5 4 8],0.40625,0.4141099452972412,0.4375,0.45958876609802246,0.8350922965437,0.6654630684179009,[1 5 2 3 6 4 9],0.7794543087503053,[1 7 2 3 6 9 8],0.08821164425821448,[3 2 6 1 4 5 8],0.3125,0.312075138092041,0.484375,0.47823309898376465
47,1.0,0.9821246871991559,[1 3 4 2 7 6 9],0.9821246871991559,[1 3 5 2 6 7 9],0.936545669617066,[2 6 5 1 4 8 9],0.515625,0.5109901428222656,0.484375,0.49946069717407227,0.9534786936537637,0.006163820720135882,[1 3 2 6 5 7 9],0.006416736666817191,[2 3 6 7 5 9 8],0.0009801750879360194,[2 1 4 5 6 8 9],0.25,0.2523162364959717,0.46875,0.4569125175476074,1.0,0.7409937758413254,[1 3 6 2 5 4 9],0.7409937758413254,[1 3 5 2 6 7 9],0.20681866152362383,[2 4 1 5 6 8 9],0.40625,0.406588077545166,0.515625,0.519782543182373
48,0.9781532188044512,0.9705815467841457,[1 3 2 7 5 6 9],0.9720371707958457,[2 3 4 7 5 6 9],0.90540840756199,[3 5 1 2 4 8 9],0.328125,0.3255796432495117,0.484375,0.5053119659423828,0.97498321555711,0.005438396567315595,[1 3 2 7 5 4 9],0.005570458002682521,[2 3 4 7 5 6 9],0.00029154473273751425,[2 1 4 5 6 8 9],0.28125,0.2792813777923584,0.4375,0.4557497501373291,0.9873579912729896,0.6362827496596911,[1 3 2 7 5 4 9],0.6437472702364138,[2 3 4 7 5 6 9],0.053293590136171076,[2 1 4 6 5 8 9],0.28125,0.2908635139465332,0.46875,0.4650566577911377
49,0.9490049143168305,0.9771244684421562,[1 3 2 5 7 6 9],0.9795439862038127,[2 3 4 7 5 6 9],0.9320978895997424,[3 5 1 2 4 8 9],0.296875,0.3128228187561035,0.46875,0.4679379463195801,0.8977275207920611,0.0056942379186658565,[1 3 2 7 5 6 8],0.006245975800211578,[2 3 6 7 5 9 8],0.0008511923177075831,[3 1 2 4 5 8 9],0.28125,0.28127455711364746,0.46875,0.4566192626953125,0.9634124130559742,0.6855565630332061,[1 3 2 7 5 6 9],0.7047767149193622,[2 3 4 7 5 6 9],0.17945778870647966,[2 1 5 6 4 8 9],0.359375,0.35913801193237305,0.46875,0.4595913887023926
50,0.7293521807573196,0.9507512830832578,[1 7 2 3 6 5 8],0.9644552905254163,[2 7 5 3 6 9 8],0.9138211953366774,[3 5 2 1 4 6 8],0.296875,0.2907259464263916,0.46875,0.4788501262664795,0.5064844306981781,0.0023248468530472355,[1 7 3 2 5 6 9],0.004026293743977671,[2 7 5 3 6 9 8],0.0005786884468692577,[3 1 5 2 6 4 8],0.375,0.44205331802368164,0.546875,0.537893533706665,0.5938398705416852,0.3330366323128968,[2 7 3 1 5 6 9],0.48704604592495204,[2 7 5 3 6 9 8],0.10786206787803354,[3 1 2 5 4 6 8],0.34375,0.3453552722930908,0.46875,0.4599936008453369
51,0.9408849800239284,0.9594296364522168,[1 7 3 2 5 6 9],0.9635059061592818,[2 7 5 3 6 9 8],0.8945510160363492,[3 2 4 1 5 8 9],0.421875,0.44141626358032227,0.484375,0.541571855545044,0.9831539697567183,0.00384094746653707,[1 3 2 4 5 7 9],0.0039029119592109973,[2 7 5 3 6 9 8],0.00022462741507400796,[2 1 4 5 6 8 9],0.28125,0.31079816818237305,0.484375,0.4811577796936035,0.9595637997247626,0.4706458283655852,[1 4 2 3 5 7 9],0.4888963731057786,[1 7 2 3 6 9 8],0.03755463931360048,[3 2 4 1 5 8 9],0.296875,0.28826355934143066,0.453125,0.46752357482910156
