2,0.8994898214613718,0.9567776889639875,[1 2 3 5 7 6 9],0.9608572097881192,[2 6 3 5 7 9 8],0.9202690735073363,[2 5 1 6 4 8 9],0.25,0.24796652793884277,0.453125,0.459026575088501,0.8406183124524363,0.003582451290143178,[3 5 2 1 7 6 9],0.004103876572388322,[2 5 6 3 7 9 8],0.0008323258047410867,[2 7 1 6 4 5 8],0.296875,0.29729127883911133,0.5,0.48676538467407227,0.8648262223540963,0.2601055072022119,[1 5 2 3 7 6 8],0.2924679152979054,[2 5 6 3 7 9 8],0.05305455673609277,[2 7 1 6 4 5 8],0.28125,0.27915048599243164,0.5,0.4935266971588135
3,0.9809438308527316,0.9882393003505355,[1 5 3 2 7 6 8],0.9893606184301703,[1 2 7 3 6 5 9],0.9305178326126693,[3 5 1 2 4 8 9],0.4375,0.4809231758117676,0.484375,0.48315978050231934,1.0,0.011764201227671267,[1 2 3 7 6 5 9],0.011764201227671267,[1 2 3 7 6 5 9],0.0012186347549162824,[3 2 4 1 5 8 9],0.28125,0.28285932540893555,0.46875,0.5175073146820068,1.0,0.73416014914778,[1 2 3 7 6 5 9],0.73416014914778,[1 2 3 7 6 5 9],0.07795591985624752,[3 1 4 2 5 8 9],0.265625,0.273268461227417,0.53125,0.5194387435913086
4,1.0,0.9972892827334815,[2 6 1 3 7 5 9],0.9972892827334815,[1 6 3 2 7 5 9],0.9513682192227083,[2 1 4 6 5 8 9],0.40625,0.43576812744140625,0.5,0.48589134216308594,0.9696206881006413,0.01955714238475994,[1 2 7 3 5 4 9],0.02007469193633672,[1 6 2 3 7 5 9],0.0030384419616391665,[2 1 4 5 6 8 9],0.328125,0.34171319007873535,0.484375,0.47271275520324707,1.0,0.9585953376714391,[1 6 2 3 7 5 9],0.9585953376714391,[1 6 2 3 7 5 9],0.17615574535081274,[2 1 4 5 6 8 9],0.484375,0.5421130657196045,0.484375,0.5310475826263428
5,0.963175935133487,0.9894104949403059,[3 2 1 6 7 5 9],0.9911468255517007,[2 4 3 5 7 6 9],0.9439947629619494,[3 2 1 5 4 8 9],0.234375,0.23482394218444824,0.453125,0.45868754386901855,0.8308578200519582,0.011697491193843688,[2 1 3 6 7 5 9],0.013543506431520526,[2 4 6 3 7 5 9],0.0026295212963880067,[3 5 1 2 4 8 9],0.25,0.25193309783935547,0.4375,0.49669480323791504,0.9234228103216584,0.7447133019765894,[3 2 1 6 7 5 9],0.7904028468640713,[2 4 5 3 7 6 9],0.19375592002595654,[3 2 1 5 4 8 9],0.265625,0.2960667610168457,0.46875,0.5337438583374023
6,0.9639039122524286,0.9828139559469518,[2 3 1 7 6 5 9],0.9851948774629444,[1 2 3 6 7 9 8],0.9192342245344879,[2 1 4 6 5 8 9],0.296875,0.3240549564361572,0.484375,0.49953770637512207,0.8515222583703737,0.008622762488833043,[1 5 3 2 6 4 9],0.009983802917630952,[1 6 2 3 7 9 8],0.0008171735369592807,[2 1 4 6 5 8 9],0.28125,0.2898106575012207,0.484375,0.48428916931152344,0.9609844391243262,0.6252368635347403,[2 7 1 3 6 5 9],0.6487974029926441,[1 6 2 3 7 9 8],0.04492195101640904,[2 1 4 6 5 8 9],0.484375,0.5986371040344238,0.484375,0.5116305351257324
7,0.9683967601374089,0.9884085754638602,[1 2 3 5 7 6 8],0.99019218024701,[2 3 7 5 6 4 9],0.9337547772812138,[3 2 1 5 4 8 9],0.21875,0.24053549766540527,0.484375,0.47851991653442383,0.8795535704049623,0.010864382480746237,[1 2 3 7 6 5 8],0.012183836865247329,[2 5 3 7 6 4 9],0.0012291378431398903,[3 4 1 2 5 8 9],0.234375,0.2475287914276123,0.46875,0.4800140857696533,0.9712755108017775,0.7204434963311611,[1 2 3 7 6 5 8],0.7396597634170358,[2 6 7 3 5 4 9],0.07067425236872221,[3 5 1 2 4 8 9],0.28125,0.2775993347167969,0.484375,0.49138498306274414
8,0.9867479316539138,0.9907466731397537,[1 2 3 6 4 7 9],0.9915650024572724,[1 2 3 6 7 9 8],0.9298139386876407,[1 6 4 7 5 8 9],0.265625,0.2619335651397705,0.5,0.49216628074645996,0.9336008938823795,0.011653532957031846,[1 2 3 6 4 7 9],0.012391147318140387,[1 2 3 7 6 9 8],0.001282347753852281,[1 7 4 6 5 8 9],0.234375,0.2373490333557129,0.4375,0.5109395980834961,0.9896864631408219,0.8155177650950172,[1 2 3 6 4 7 9],0.8231790952320124,[1 2 3 7 6 9 8],0.08033692172706938,[1 7 4 6 5 8 9],0.234375,0.2475426197052002,0.484375,0.4854578971862793
9,0.9847862301671991,0.9449758963099,[1 2 3 5 7 6 9],0.9457090569998358,[1 2 3 6 7 9 8],0.8975184574316017,[2 5 1 6 4 8 9],0.3125,0.3174903392791748,0.484375,0.5485861301422119,0.9534324634812598,0.002064902977450013,[2 5 1 3 7 6 9],0.0021567767213619598,[1 6 2 3 7 9 8],0.00018386273921532545,[2 6 1 5 4 8 9],0.234375,0.2603034973144531,0.5,0.4893214702606201,0.8358336643562684,0.14317810599652667,[1 2 3 7 6 5 8],0.16980298672102867,[1 6 2 3 7 9 8],0.00762064513375911,[2 6 1 5 4 8 9],0.265625,0.26828908920288086,0.484375,0.48122239112854004
10,0.9551902193914336,0.9796653683779757,[2 1 3 5 7 6 9],0.9827016953421942,[1 6 3 2 7 9 8],0.9149413331404196,[2 5 1 6 4 8 9],0.296875,0.31899499893188477,0.46875,0.46938657760620117,0.9087091325183053,0.008349843889550311,[1 5 2 3 7 6 9],0.009119709467164137,[1 6 2 3 7 9 8],0.0006866032994721917,[2 6 1 5 4 8 9],0.296875,0.3233344554901123,0.453125,0.4590322971343994,0.9187458300895862,0.5590952052005055,[1 5 2 3 7 6 9],0.6050985069442132,[1 6 2 3 7 9 8],0.038933080672203656,[2 5 1 6 4 8 9],0.265625,0.2733886241912842,0.46875,0.45679140090942383
11,0.8248674321783344,0.9670478589296115,[1 2 3 5 7 6 9],0.9793933781502789,[2 3 6 5 7 9 8],0.9089009541869724,[3 2 1 6 4 5 8],0.25,0.24235177040100098,0.453125,0.4582052230834961,0.6979446165800468,0.0055080536777107145,[1 2 3 5 7 6 9],0.007741480559189835,[2 5 3 6 7 9 8],0.00034738330393931116,[3 2 1 6 4 5 8],0.25,0.2404170036315918,0.453125,0.47132277488708496,0.7674174176478787,0.42090116502684205,[1 2 5 3 7 6 9],0.5451159057567875,[2 5 3 6 7 9 8],0.011048653283474503,[3 2 1 6 4 5 8],0.25,0.24646735191345215,0.453125,0.4631459712982178
12,0.9776232450985719,0.991546578421328,[1 2 3 5 7 6 8],0.993378507405695,[2 5 3 6 7 9 8],0.9115110072951182,[3 2 1 5 4 8 9],0.234375,0.23939061164855957,0.453125,0.45333290100097656,0.9824107264946667,0.01406091572383187,[2 3 5 1 7 6 9],0.014301924841329758,[2 5 3 7 6 9 8],0.0005998741327083335,[3 2 4 1 5 8 9],0.4375,0.4251265525817871,0.453125,0.45786619186401367,0.9981781256440166,0.8505616029691342,[1 2 5 3 7 6 8],0.8520633251157899,[2 5 3 7 6 9 8],0.02779015736207597,[3 1 4 2 5 8 9],0.28125,0.2831575870513916,0.46875,0.47931528091430664
13,0.9798575715252749,0.9964296224716621,[3 2 1 5 7 6 9],0.9971295453887827,[2 3 7 5 6 9 8],0.9623808596481884,[3 5 1 2 4 8 9],0.21875,0.22240471839904785,0.46875,0.4664461612701416,0.8736344965312438,0.018602782356411794,[1 3 2 7 6 5 9],0.020400990927166796,[2 5 3 6 7 9 8],0.006170773649556628,[3 2 1 5 4 8 9],0.25,0.2417137622833252,0.46875,0.46720147132873535,0.9920566905640523,0.9292297323615394,[3 5 1 2 7 6 9],0.9335536830227504,[2 6 7 3 5 9 8],0.38920240273107287,[3 5 1 2 4 8 9],0.359375,0.36103224754333496,0.46875,0.464648962020874
14,0.9870003747438189,0.9909993770137481,[1 5 3 2 7 6 8],0.9917734891353077,[1 6 3 2 7 9 8],0.9322246862810436,[2 6 4 1 5 8 9],0.28125,0.2810173034667969,0.453125,0.46437907218933105,0.9285388013131106,0.012738930418662812,[1 2 4 3 5 7 9],0.01361268079679721,[1 6 2 3 7 9 8],0.001385760535316891,[2 1 4 6 5 8 9],0.234375,0.23656320571899414,0.453125,0.46010351181030273,0.9646964394674633,0.7749182794097401,[1 5 3 2 7 6 8],0.8001049822599375,[1 3 7 2 6 9 8],0.08667261254230771,[2 1 4 6 5 8 9],0.265625,0.2749817371368408,0.453125,0.45278263092041016
15,0.9297615823531569,0.9630933435930371,[1 2 3 6 7 5 9],0.9668189518581859,[2 6 3 5 7 4 9],0.9137766369831407,[2 5 1 6 4 8 9],0.234375,0.2433485984802246,0.453125,0.4564938545227051,0.9034847048705315,0.003691636701778479,[1 2 6 3 7 5 9],0.004031831379437426,[2 4 6 3 7 5 9],0.0005070566045937083,[2 6 1 5 4 8 9],0.28125,0.2897682189941406,0.484375,0.4882345199584961,0.9410354017151346,0.28551817514159533,[1 2 5 3 7 4 9],0.3015053385989586,[2 5 7 3 6 9 8],0.03037377962305788,[2 6 1 5 4 8 9],0.265625,0.2681765556335449,0.46875,0.4852025508880615
16,1.0,0.9630481305308034,[1 2 3 4 7 5 9],0.9630481305308034,[1 2 3 5 7 6 9],0.9083147833273426,[2 1 4 6 5 8 9],0.25,0.25638866424560547,0.46875,0.4717378616333008,1.0,0.004166011148986501,[1 2 7 3 4 5 9],0.004166011148986501,[1 2 7 3 6 5 9],0.0003866676381875099,[2 6 4 1 5 8 9],0.46875,0.4658620357513428,0.46875,0.4723670482635498,1.0,0.31926841298830433,[1 2 4 3 7 5 9],0.31926841298830433,[1 2 7 3 6 5 9],0.020362258062515556,[2 1 4 6 5 8 9],0.25,0.26093506813049316,0.46875,0.4768545627593994
17,0.9606006909448983,0.9771804672132987,[2 3 1 5 7 6 9],0.979683177836287,[2 5 7 3 6 9 8],0.9161614896897209,[3 2 1 5 4 8 9],0.21875,0.22116470336914062,0.453125,0.46056079864501953,1.0,0.008167979050915167,[1 2 3 6 7 5 9],0.008167979050915167,[1 2 3 6 7 5 9],0.000723447405855906,[3 2 4 1 5 8 9],0.421875,0.41752099990844727,0.46875,0.46855735778808594,1.0,0.5521480364471123,[1 2 3 7 4 6 9],0.5521480364471123,[1 2 3 5 7 6 9],0.04052042989796813,[3 2 4 1 5 8 9],0.234375,0.23337531089782715,0.453125,0.462235689163208
18,0.9663831531497342,0.9929987963876137,[2 3 1 5 7 6 9],0.9942604443079877,[2 6 3 5 7 9 8],0.9567302165030559,[2 1 4 6 5 8 9],0.265625,0.26629042625427246,0.453125,0.4598262310028076,1.0,0.016735250351928903,[3 2 6 1 7 5 9],0.016735250351928903,[1 2 6 3 7 5 9],0.0043108511350204125,[2 6 4 1 5 8 9],0.421875,0.4196128845214844,0.46875,0.4609379768371582,0.9748243738429636,0.8442467815792325,[3 1 2 5 7 6 9],0.8589009955253497,[2 5 6 3 7 9 8],0.27682157256643,[3 1 4 2 5 8 9],0.234375,0.24794769287109375,0.46875,0.4584312438964844
19,0.827677804154608,0.9696374757187906,[1 2 3 5 7 6 8],0.9816118943023197,[1 6 3 2 7 9 8],0.9121233497489959,[3 2 1 6 4 5 8],0.234375,0.22307133674621582,0.453125,0.46151256561279297,0.4407733353544445,0.004672523761822428,[2 5 3 1 7 6 9],0.009827515017304497,[1 2 6 3 7 9 8],0.0006094437389090642,[3 2 1 6 4 5 8],0.296875,0.2959134578704834,0.46875,0.47147274017333984,0.46625094779166865,0.3200242693237343,[1 5 3 2 7 6 9],0.6456147577259217,[1 2 6 3 7 9 8],0.03560807564360128,[3 2 1 6 4 5 8],0.25,0.25395917892456055,0.46875,0.4711315631866455
20,0.9833283378811117,0.992773569693754,[1 2 3 5 7 6 9],0.9935474452720113,[1 2 3 6 7 9 8],0.9471288234970054,[2 1 4 6 5 8 9],0.265625,0.2742743492126465,0.453125,0.4544517993927002,0.8737115882664143,0.015202955135106019,[1 7 3 2 6 4 9],0.016977362505172833,[1 6 2 3 7 9 8],0.0029269255275501255,[2 6 4 1 5 8 9],0.625,0.6262991428375244,0.5,0.5283176898956299,0.9537740080525755,0.8229770085922141,[1 2 3 7 6 5 9],0.8533981481157038,[1 6 3 2 7 9 8],0.1953021670042667,[2 6 4 1 5 8 9],0.25,0.249603271484375,0.453125,0.46449995040893555
21,0.8808332895874069,0.9476589122774469,[2 3 1 5 7 6 9],0.9548439062244823,[1 2 3 6 7 9 8],0.8945502728585978,[2 5 1 7 4 6 8],0.265625,0.26004576683044434,0.484375,0.5169787406921387,0.5487435059446998,0.0016793436958512154,[1 5 2 3 7 6 8],0.0029316381874064028,[1 6 2 3 7 9 8],0.00015651027666719003,[2 5 1 7 4 6 8],0.359375,0.398967981338501,0.484375,0.4927358627319336,0.5344697342927289,0.11834044940952695,[1 5 2 3 7 6 8],0.21652894265286438,[1 6 2 3 7 9 8],0.005611413812582537,[2 5 1 7 4 6 8],0.28125,0.28401660919189453,0.46875,0.48033571243286133
22,0.8878325356292063,0.9699549645230378,[1 7 3 2 6 4 9],0.9758877941296169,[1 6 3 2 7 9 8],0.9229951871703751,[2 5 1 6 4 8 9],0.3125,0.3217768669128418,0.46875,0.5009605884552002,0.6955768662260654,0.0043903546969279944,[1 2 3 5 4 7 9],0.005842797468186876,[1 6 2 3 7 9 8],0.0010716660720510324,[2 5 1 6 4 8 9],0.28125,0.27507638931274414,0.5,0.786740779876709,0.852502370826947,0.3768957518753363,[1 5 2 3 7 6 8],0.42921679901875637,[1 6 2 3 7 9 8],0.07449213370204193,[2 5 1 6 4 8 9],0.359375,0.35552501678466797,0.453125,0.46778154373168945
23,0.9664771526316899,0.9862029108517709,[1 2 3 6 7 5 9],0.9880882185608015,[1 2 3 6 7 9 8],0.9318487324480307,[2 6 5 1 4 8 9],0.3125,0.3207736015319824,0.5,0.5145392417907715,0.8141644866511452,0.009063406113497279,[2 1 3 7 6 5 9],0.010721098470256735,[1 6 2 3 7 9 8],0.0018008854986510518,[2 6 5 1 4 8 9],0.21875,0.2490553855895996,0.484375,0.4736969470977783,0.980623860710443,0.6584810346071646,[2 1 3 7 6 5 9],0.6691449086225045,[1 2 3 7 6 9 8],0.11878377341496449,[2 6 5 1 4 8 9],0.28125,0.27789926528930664,0.484375,0.49582600593566895
24,0.9935435758824714,0.9970614627571645,[1 2 3 6 7 5 8],0.9973947420378724,[1 6 3 2 7 5 9],0.9457749483810243,[2 1 4 6 5 8 9],0.3125,0.30377793312072754,0.453125,0.48318052291870117,1.0,0.019466659797006715,[1 2 3 7 6 5 9],0.019466659797006715,[1 2 3 7 6 5 9],0.003172659242176829,[2 1 4 5 6 8 9],0.234375,0.24319195747375488,0.453125,0.4617140293121338,1.0,0.9756982930168557,[1 2 3 7 6 5 9],0.9756982930168557,[1 2 3 7 6 5 9],0.20684186377851727,[2 1 4 6 5 8 9],0.265625,0.26485109329223633,0.5,0.49510812759399414
25,0.9429501928290853,0.9789356694020062,[1 2 3 5 7 6 9],0.9821023405469974,[1 2 3 6 7 9 8],0.9265952091117541,[2 1 5 6 4 8 9],0.296875,0.3119673728942871,0.484375,0.47551631927490234,0.7382055076296314,0.00687129476089364,[1 2 3 7 6 5 8],0.008862422048982112,[1 6 2 3 7 9 8],0.0012567338236104191,[2 1 5 6 4 8 9],0.25,0.23621201515197754,0.4375,0.4486091136932373,0.8638135561092153,0.5077251800784046,[1 2 3 7 6 5 8],0.5745654961726638,[1 6 2 3 7 9 8],0.08376542690980765,[2 1 5 6 4 8 9],0.265625,0.28324198722839355,0.5,0.5032932758331299
26,0.9586081557245516,0.9878365717599492,[1 2 3 5 7 6 9],0.9899392975163066,[1 3 7 2 6 9 8],0.9391388127066789,[3 1 5 2 4 8 9],0.234375,0.23856186866760254,0.46875,0.4711148738861084,0.7387983605063799,0.010583812326819455,[1 2 5 3 7 6 9],0.013460657756638891,[1 2 3 7 6 9 8],0.0024467704188846254,[3 1 5 2 4 8 9],0.421875,0.4497697353363037,0.453125,0.45141077041625977,0.942076877522497,0.7277989950904299,[1 5 2 3 7 6 8],0.7625349143886484,[1 2 3 6 7 9 8],0.16284488021085258,[3 1 5 2 4 8 9],0.3125,0.3189516067504883,0.5,0.49642467498779297
