2,0.8994898214613718,0.9567776889639875,[1 2 3 5 7 6 9],0.9608572097881192,[2 6 3 5 7 9 8],0.9202690735073363,[2 5 1 6 4 8 9],0.25,0.24796652793884277,0.453125,0.459026575088501,0.8406183124524363,0.003582451290143178,[3 5 2 1 7 6 9],0.004103876572388322,[2 5 6 3 7 9 8],0.0008323258047410867,[2 7 1 6 4 5 8],0.296875,0.29729127883911133,0.5,0.48676538467407227,0.8648262223540963,0.2601055072022119,[1 5 2 3 7 6 8],0.2924679152979054,[2 5 6 3 7 9 8],0.05305455673609277,[2 7 1 6 4 5 8],0.28125,0.27915048599243164,0.5,0.4935266971588135
27,0.9915540766862022,0.9965802836794075,[1 2 3 5 7 6 8],0.9968874198618357,[1 2 6 3 7 5 9],0.9605223984169435,[3 2 1 5 4 8 9],0.234375,0.2563152313232422,0.484375,0.5008194446563721,1.0,0.020596073629396573,[1 2 3 6 7 5 9],0.020596073629396573,[1 2 3 6 7 5 9],0.006026026432882115,[3 2 4 1 5 8 9],0.234375,0.223402738571167,0.453125,0.457791805267334,1.0,0.9331451719357233,[1 2 3 6 7 5 9],0.9331451719357233,[1 2 3 6 7 5 9],0.3893725470460082,[3 2 1 5 4 8 9],0.25,0.2523648738861084,0.46875,0.4665703773498535
28,0.8673372094928355,0.9818777698996569,[1 2 3 5 7 6 8],0.9889272107117233,[1 2 3 6 7 9 8],0.9357891696293923,[3 6 1 2 4 5 8],0.265625,0.27486324310302734,0.46875,0.4639768600463867,0.6534069364723015,0.009270490371031108,[1 5 2 3 7 6 9],0.013092517572415667,[1 6 2 3 7 9 8],0.0020650978009893518,[3 6 1 2 4 5 8],0.40625,0.41454601287841797,0.453125,0.4529268741607666,0.7149358271312337,0.5877014699965617,[1 5 3 2 7 6 8],0.7702877975198739,[1 6 2 3 7 9 8],0.12977823896735602,[3 6 1 2 4 5 8],0.265625,0.2524886131286621,0.453125,0.46160292625427246
29,0.8540156640631867,0.9846115983675295,[1 2 3 5 7 6 8],0.9909644832851585,[2 6 3 5 7 9 8],0.9474469039718635,[3 2 1 6 4 5 8],0.21875,0.22439956665039062,0.46875,0.45836448669433594,0.6829462946067557,0.011051484779999938,[1 2 4 3 5 7 9],0.014700107643899906,[2 5 6 3 7 9 8],0.003192205979812588,[3 6 1 2 4 5 8],0.421875,0.42206835746765137,0.4375,0.45439648628234863,0.7860569272156441,0.6660512620355623,[1 2 5 3 7 6 8],0.7799149092209244,[2 5 6 3 7 9 8],0.24770021442624365,[3 6 1 2 4 5 8],0.25,0.2503323554992676,0.453125,0.48104310035705566
30,1.0,0.9940556836220027,[1 5 3 2 7 6 9],0.9940556836220027,[1 5 3 2 7 6 9],0.9365128772649484,[3 1 4 2 5 8 9],0.3125,0.31045103073120117,0.46875,0.46988725662231445,0.9666692076823546,0.013904944401353956,[1 5 2 3 7 6 9],0.014310663572630809,[1 2 3 7 6 9 8],0.0021381605186885626,[3 2 4 1 5 8 9],0.34375,0.33088183403015137,0.453125,0.4606294631958008,0.9962561890304651,0.8389277054008988,[1 5 2 3 7 6 8],0.8415449742553502,[2 6 7 3 5 9 8],0.142452825706882,[3 1 4 2 5 8 9],0.28125,0.27492809295654297,0.515625,0.5084469318389893
31,0.995693908588496,0.9947958477802072,[1 5 2 3 7 6 9],0.995109994154401,[1 2 7 3 6 5 9],0.9221560449292312,[3 1 4 2 5 8 9],0.234375,0.23589849472045898,0.46875,0.4917426109313965,1.0,0.014950507289043935,[1 2 7 3 6 5 9],0.014950507289043935,[1 2 7 3 6 5 9],0.0010622708469838304,[2 1 4 5 6 8 9],0.25,0.23739314079284668,0.46875,0.4695394039154053,1.0,0.9213948915093032,[1 2 7 3 6 5 8],0.9213948915093032,[1 2 7 3 6 5 9],0.06924324133696179,[3 1 4 2 5 8 9],0.359375,0.36152172088623047,0.453125,0.5186116695404053
32,0.9703742092204118,0.9952587614342193,[1 5 3 2 7 6 9],0.996585196046724,[2 6 3 5 7 9 8],0.9518122270355946,[3 2 1 5 4 8 9],0.34375,0.3587985038757324,0.46875,0.47217321395874023,0.8692412835814687,0.018080631237064104,[1 2 5 3 7 6 8],0.020172650259984357,[2 5 6 3 7 9 8],0.0041735713440967225,[3 2 1 5 4 8 9],0.234375,0.2433009147644043,0.4375,0.4536447525024414,0.9587638544646205,0.8947834534636547,[1 2 5 3 7 6 8],0.9222272599661747,[2 5 6 3 7 9 8],0.25669933182909926,[3 2 1 5 4 8 9],0.265625,0.26628661155700684,0.453125,0.71429443359375
33,0.759531144663029,0.9686747879660849,[1 2 3 5 7 6 9],0.98552759597348,[1 2 3 6 7 9 8],0.9154444744657937,[3 1 5 2 4 6 8],0.25,0.248335599899292,0.484375,0.5054991245269775,0.46714485006112666,0.004704328866262977,[1 7 2 3 5 4 9],0.009298749522146814,[1 6 2 3 7 9 8],0.0006764801185182898,[3 1 5 2 4 6 8],0.328125,0.32886481285095215,0.5,0.5026085376739502,0.4812525800341278,0.35427149565489496,[1 6 3 2 7 5 9],0.6928106668286982,[1 6 2 3 7 9 8],0.040201789861029964,[3 1 5 2 4 6 8],0.265625,0.3853311538696289,0.484375,0.5092580318450928
34,0.9961496084415977,0.9818454636880549,[1 2 3 7 6 4 9],0.9821641856799342,[2 3 7 5 6 9 8],0.8993876713839242,[3 2 1 5 4 8 9],0.28125,0.27742934226989746,0.46875,0.4916560649871826,0.8862262754126391,0.007139193356343889,[1 2 3 4 7 6 9],0.008028167239535493,[2 5 3 7 6 9 8],0.00021464187227015835,[3 2 1 5 4 8 9],0.265625,0.2640101909637451,0.53125,0.5616364479064941,0.910921122279163,0.5518010867555087,[1 2 3 7 6 4 9],0.6050574344506748,[2 5 3 7 6 9 8],0.007201365113278339,[3 2 1 5 4 8 9],0.328125,0.32390666007995605,0.5,0.5142626762390137
35,0.9295865349650498,0.9737812403159872,[2 3 1 5 7 6 9],0.9776365648711501,[1 2 6 3 7 9 8],0.9228839042365784,[3 5 1 2 4 8 9],0.234375,0.25339436531066895,0.5,0.4913771152496338,0.8717732440365082,0.0062727506437107085,[1 5 2 3 7 6 9],0.007044441044733429,[1 2 3 6 7 9 8],0.0010262711610436836,[3 5 1 2 4 8 9],0.3125,0.3178904056549072,0.515625,0.5082528591156006,0.9363131098278193,0.47664930030616803,[1 5 2 3 4 7 9],0.5042152540656014,[2 5 3 6 7 9 8],0.07137964716271385,[3 5 1 2 4 8 9],0.25,0.24930810928344727,0.484375,0.5110049247741699
36,0.9758093978464575,0.9887097594401583,[3 2 1 5 7 6 9],0.9902120501355284,[1 2 3 6 7 9 8],0.928109805394584,[2 6 4 1 5 8 9],0.28125,0.28353357315063477,0.453125,0.4946000576019287,0.8572335857688342,0.01063113511962783,[1 7 3 2 6 5 9],0.012140419669890408,[1 6 2 3 7 9 8],0.0015687137235691523,[2 6 4 1 5 8 9],0.375,0.38083553314208984,0.46875,0.46666502952575684,0.982095428230355,0.7313784675694274,[1 4 3 2 6 7 9],0.7429228686873596,[1 6 2 3 7 9 8],0.09814893795843,[2 6 4 1 5 8 9],0.265625,0.2842402458190918,0.484375,0.4817018508911133
37,0.9565273639373252,0.9855431726398263,[1 2 3 6 7 5 9],0.9879925540041392,[2 6 3 5 7 9 8],0.9316494934917366,[3 2 1 5 4 8 9],0.34375,0.3390467166900635,0.484375,0.49752163887023926,0.903363415966596,0.010771481373422499,[1 2 6 3 7 5 9],0.011727527634463634,[2 5 6 3 7 9 8],0.001834315135244266,[2 5 1 6 4 8 9],0.40625,0.4088568687438965,0.453125,0.4647209644317627,0.900809728628124,0.6417874362930496,[1 2 6 3 7 5 8],0.6991624023846514,[2 5 6 3 7 9 8],0.1207290006199121,[3 2 1 5 4 8 9],0.265625,0.2839837074279785,0.453125,0.45378541946411133
38,1.0,0.9914825091143287,[1 2 3 7 5 6 9],0.9914825091143287,[1 2 3 6 7 5 9],0.9483422110318724,[2 5 1 6 4 8 9],0.28125,0.2854194641113281,0.5,0.5119273662567139,1.0,0.013928564331862934,[1 6 2 3 7 5 9],0.013928564331862934,[1 6 2 3 7 5 9],0.0031034088169997445,[2 6 4 1 5 8 9],0.546875,0.5489625930786133,0.46875,0.4653801918029785,0.9478643730859849,0.7591074011583702,[1 2 3 7 6 5 9],0.7888230776502727,[1 6 2 3 7 5 9],0.21885435854555588,[2 6 4 1 5 8 9],0.25,0.24551987648010254,0.453125,0.45751404762268066
39,0.9733466767725424,0.9847084488914721,[1 2 3 5 7 6 8],0.9856614784411526,[1 2 3 6 7 9 8],0.9499049785275255,[1 6 4 7 5 8 9],0.296875,0.28717684745788574,0.46875,0.4906628131866455,0.9277833068925817,0.010627908118562393,[1 6 2 3 7 5 9],0.011193983235331082,[1 6 2 3 7 9 8],0.0033554199833875915,[1 7 4 6 5 8 9],0.765625,0.793501615524292,0.484375,0.4977381229400635,0.9755072043886709,0.6479573299268941,[1 2 3 7 6 5 8],0.658283001504823,[1 2 3 7 6 9 8],0.23670305033123323,[1 7 4 6 5 8 9],0.265625,0.254347562789917,0.453125,0.4548783302307129
40,0.8634053902920233,0.9699843371055835,[1 3 2 5 7 6 9],0.9762722044296949,[2 6 3 5 7 9 8],0.9302391483848474,[2 6 1 7 4 5 8],0.21875,0.2582998275756836,0.46875,0.4792826175689697,0.6606251743949063,0.0054079590489317445,[1 4 2 3 5 6 9],0.007454024448327332,[2 5 6 3 7 9 8],0.0014250993630693935,[2 7 1 6 4 5 8],0.6875,0.6999561786651611,0.484375,0.4835050106048584,0.6951869002801494,0.3662704019304266,[1 6 2 3 5 7 9],0.4852417491693492,[1 2 6 3 7 9 8],0.09493258152442993,[2 7 1 6 4 5 8],0.25,0.24312591552734375,0.484375,0.5069804191589355
41,0.8126933090498377,0.9598255782260838,[1 2 3 5 7 6 8],0.9730789047046117,[1 2 3 6 7 9 8],0.9023215472856275,[3 5 1 2 4 6 8],0.25,0.2535996437072754,0.484375,0.5093982219696045,0.38768674077474846,0.0029220462969900794,[1 5 2 3 7 6 9],0.007079939634996044,[1 6 2 3 7 9 8],0.00028947205102298264,[3 5 1 2 4 6 8],0.296875,0.33941006660461426,0.46875,0.4758000373840332,0.3899407160629266,0.20736967558548555,[1 5 2 3 7 4 9],0.5107594323299904,[1 6 2 3 7 9 8],0.013447507517452027,[3 5 1 2 4 6 8],0.28125,0.2817838191986084,0.484375,0.4729621410369873
42,0.9340596194340037,0.9827836436926034,[1 2 3 5 6 7 9],0.9872755730367583,[1 2 3 6 7 9 8],0.9191545020693389,[2 1 4 7 5 6 8],0.28125,0.28221845626831055,0.5,0.5201840400695801,0.6035577408434072,0.006730990664573624,[1 2 3 5 6 7 9],0.01056729086657296,[1 6 2 3 7 9 8],0.0008904713212479103,[2 1 4 7 5 6 8],0.25,0.2482893466949463,0.46875,0.4747614860534668,0.8933907646597832,0.5455548651530508,[1 2 3 5 6 7 9],0.60497935649223,[1 6 2 3 7 9 8],0.04757463306896694,[2 1 4 7 5 6 8],0.25,0.25013041496276855,0.46875,0.466571569442749
43,0.9795839026509056,0.9769756599261311,[1 2 3 5 7 6 8],0.9783331024339874,[2 5 6 3 7 9 8],0.9118442684200514,[3 2 1 5 4 8 9],0.265625,0.27052927017211914,0.46875,0.4815652370452881,0.8663132714971404,0.006307985437200908,[1 2 3 6 7 5 9],0.0072062625633637425,[2 4 5 3 7 6 9],0.00048699329690382994,[3 2 1 5 4 8 9],0.234375,0.24094915390014648,0.46875,0.4633638858795166,0.9906929294842225,0.5260002182872212,[1 2 5 3 7 6 8],0.5306841385523001,[2 4 5 3 7 6 9],0.027419415550727768,[3 2 1 5 4 8 9],0.375,0.3791043758392334,0.484375,0.49536657333374023
44,0.9725546902405298,0.9791254606669502,[1 2 3 6 7 5 8],0.9803131845205736,[1 2 3 6 7 9 8],0.9370371616214846,[2 5 1 6 4 8 9],0.3125,0.3018789291381836,0.453125,0.47200584411621094,0.9072429367615521,0.0077342607742269965,[1 7 2 3 5 4 9],0.008328684546390797,[1 6 2 3 7 9 8],0.0019202909275056006,[2 6 1 5 4 8 9],0.4375,0.42853283882141113,0.5,0.5717792510986328,0.8379374291838012,0.492643665206686,[3 1 2 7 6 5 9],0.5606848598276013,[1 6 2 3 7 9 8],0.1408396464742764,[2 6 1 5 4 8 9],0.265625,0.2541508674621582,0.453125,0.46042919158935547
45,0.9957501056799702,0.9769508580900603,[1 2 3 6 5 7 9],0.9772553980961635,[1 2 3 6 7 9 8],0.9055971442266864,[2 1 4 6 5 8 9],0.34375,0.34052538871765137,0.484375,0.5196681022644043,0.9689594949180101,0.005595026561674514,[1 7 3 2 6 5 8],0.0057618907389732224,[1 7 3 2 6 9 8],0.000386199304250867,[2 1 4 6 5 8 9],0.3125,0.3121373653411865,0.484375,0.48986172676086426,0.9963500527203086,0.443107162483679,[1 7 3 2 6 5 8],0.44465953968772975,[1 7 3 2 6 9 8],0.01934457344470654,[2 1 4 6 5 8 9],0.421875,0.4158287048339844,0.46875,0.464733362197876
46,0.9631412394073298,0.9915208964812683,[1 2 3 5 7 6 9],0.9938245431571873,[1 2 3 6 7 9 8],0.931325244784765,[3 5 1 2 4 8 9],0.25,0.25000619888305664,0.453125,0.471970796585083,0.8885700205876504,0.01398248822069707,[1 5 2 3 7 6 9],0.015525577283009025,[1 2 6 3 7 9 8],0.0016775170890668423,[3 5 1 2 4 8 9],0.390625,0.4267995357513428,0.46875,0.47629618644714355,0.9744273929752766,0.8124047103131488,[1 5 2 3 7 6 9],0.8311628175359399,[1 2 6 3 7 9 8],0.09763935609706646,[3 5 1 2 4 8 9],0.296875,0.29125094413757324,0.453125,0.4526503086090088
47,0.987943469035243,0.9927578982133586,[1 2 3 6 7 4 9],0.9933175547806592,[2 6 3 5 7 9 8],0.9468981851513213,[2 5 1 6 4 8 9],0.296875,0.3008253574371338,0.484375,0.47506141662597656,0.9503574351710893,0.015011268808396176,[1 5 2 3 7 6 8],0.015628545944150064,[2 5 3 7 6 9 8],0.0031941131568578103,[2 6 1 5 4 8 9],0.34375,0.3539121150970459,0.484375,0.48307347297668457,0.9630716880528841,0.8059955933647746,[1 2 6 3 7 4 9],0.8291352024060421,[2 7 3 6 5 9 8],0.20252629933987637,[2 5 1 6 4 8 9],0.25,0.24806904792785645,0.453125,0.46161818504333496
48,0.960681015707775,0.9861577796086263,[1 2 3 6 4 5 9],0.9884817832756443,[2 5 3 6 7 9 8],0.9293753819061266,[3 2 1 6 4 5 8],0.234375,0.23899197578430176,0.453125,0.456190824508667,0.8468367094377968,0.010250095671754242,[1 2 7 3 6 4 9],0.011873851550262203,[2 5 6 3 7 9 8],0.0012723825393276553,[3 6 1 2 4 5 8],0.328125,0.3507239818572998,0.46875,0.551506757736206,0.9337826636316388,0.7038898590090897,[1 2 5 3 7 6 9],0.7481935670776312,[2 5 6 3 7 9 8],0.07912847780729573,[3 6 1 2 4 5 8],0.3125,0.31693339347839355,0.46875,0.46698951721191406
49,0.9631316821714194,0.9903648169093856,[1 5 3 2 7 6 9],0.9919698761545038,[2 5 3 4 7 6 9],0.9484349567534898,[3 2 1 5 4 8 9],0.53125,0.5349671840667725,0.46875,0.46103358268737793,0.870252552535912,0.012623229345093802,[2 1 6 3 5 4 9],0.014030033809184623,[2 4 6 3 7 5 9],0.003187396889639825,[3 5 1 2 4 8 9],0.390625,0.5872185230255127,0.53125,0.5788249969482422,0.9080721617954585,0.7562918908522791,[2 1 5 3 7 6 9],0.8111270752118679,[2 5 6 3 7 9 8],0.21462458553535393,[3 2 1 5 4 8 9],0.40625,0.40885162353515625,0.46875,0.4619443416595459
50,0.7940482044914613,0.9785059959692383,[2 3 1 5 7 6 9],0.9883090089490872,[2 5 3 6 7 9 8],0.9407104291180969,[3 2 1 6 4 5 8],0.25,0.2468113899230957,0.46875,0.4666891098022461,0.5100123740272433,0.006315195336666298,[1 2 3 5 7 6 9],0.010112680784212787,[2 5 6 3 7 9 8],0.0023625147672496783,[3 6 1 2 4 5 8],0.265625,0.2720167636871338,0.484375,0.5042688846588135,0.5455516695389128,0.475611997969984,[2 3 1 5 7 6 9],0.7197621485496717,[2 5 6 3 7 9 8],0.1825170225042733,[3 2 1 6 4 5 8],0.234375,0.23303604125976562,0.453125,0.4547562599182129
51,0.96997615855845,0.9832887642245158,[1 5 3 2 7 6 9],0.9852257909373808,[2 5 3 6 7 9 8],0.9207095058831857,[3 5 1 2 4 8 9],0.265625,0.26099133491516113,0.453125,0.4767935276031494,0.8855317403040608,0.008473676165977616,[1 5 2 3 6 7 9],0.009451996241037975,[2 5 6 3 7 9 8],0.0009053469108301124,[3 2 1 5 4 8 9],0.296875,0.3008580207824707,0.5,0.49497056007385254,0.951382762459216,0.6052481389404823,[1 4 2 3 5 7 9],0.633340118819883,[2 5 6 3 7 9 8],0.05552078353093613,[3 2 1 6 4 5 8],0.25,0.24405598640441895,0.453125,0.4603900909423828
